price,min_to_metro,floor,construction_year,is_new,is_apartments,ceiling_height,number_of_rooms,reg_ЗАО,reg_САО,reg_СВАО,reg_СЗАО,reg_ЦАО,reg_ЮАО,reg_ЮВАО,reg_ЮЗАО
35000000.0,14.0,4.0,2006.0,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
44000000.0,10.0,3.0,2019.0,0.0,0.0,3.0,4.0,False,False,False,False,False,False,True,False
19700000.0,3.0,5.0,1995.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,True
53000000.0,9.0,10.0,,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
18500000.0,16.0,3.0,1980.0,0.0,0.0,2.64,4.0,False,False,True,False,False,False,False,False
104000000.0,14.0,17.0,,0.0,1.0,3.2,4.0,False,False,False,False,False,False,False,True
17500000.0,5.0,8.0,1967.0,0.0,0.0,2.64,4.0,False,False,False,True,False,False,False,False
21200000.0,5.0,2.0,2022.0,0.0,0.0,2.9,4.0,False,False,False,False,False,True,False,False
280322700.0,4.0,6.0,2002.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
195000000.0,8.0,9.0,2014.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
35000000.0,19.0,4.0,2024.0,0.0,0.0,2.87,4.0,False,False,False,False,False,True,False,False
23000000.0,5.0,3.0,1959.0,0.0,0.0,3.0,4.0,False,False,False,False,False,False,True,False
15500000.0,4.0,2.0,1971.0,0.0,0.0,2.64,4.0,False,False,False,False,False,True,False,False
48000000.0,11.0,4.0,1926.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
64700000.0,7.0,18.0,2003.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
160000000.0,3.0,6.0,1914.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
175000000.0,8.0,3.0,,0.0,1.0,,4.0,False,False,False,False,True,False,False,False
42000000.0,12.0,12.0,2004.0,0.0,0.0,2.8,4.0,False,True,False,False,False,False,False,False
13700000.0,16.0,9.0,,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
105000000.0,12.0,11.0,,0.0,0.0,2.85,4.0,True,False,False,False,False,False,False,False
18200000.0,16.0,3.0,1990.0,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
71950000.0,10.0,11.0,2022.0,0.0,0.0,3.4,4.0,True,False,False,False,False,False,False,False
21400000.0,9.0,2.0,1985.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,False
105000000.0,16.0,4.0,,0.0,0.0,3.0,4.0,False,False,False,True,False,False,False,False
71000000.0,11.0,22.0,2010.0,0.0,0.0,,4.0,False,False,False,True,False,False,False,False
79000000.0,15.0,36.0,,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
165858000.0,6.0,15.0,2003.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
265000000.0,10.0,2.0,,0.0,0.0,4.0,4.0,False,False,False,False,True,False,False,False
24300000.0,2.0,5.0,1992.0,0.0,0.0,2.64,4.0,False,False,True,False,False,False,False,False
40750000.0,5.0,6.0,2022.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
32661696.0,4.0,26.0,,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
27080000.0,4.0,3.0,1957.0,0.0,0.0,3.05,4.0,False,True,False,False,False,False,False,False
27900000.0,8.0,6.0,1991.0,0.0,0.0,2.65,4.0,False,False,False,False,False,False,False,True
180000000.0,9.0,16.0,2006.0,0.0,0.0,3.8,4.0,False,False,False,False,True,False,False,False
7000000.0,11.0,1.0,2013.0,0.0,0.0,2.7,4.0,True,False,False,False,False,False,False,False
20500000.0,3.0,6.0,1970.0,0.0,0.0,2.64,4.0,False,False,False,False,False,True,False,False
90000000.0,7.0,1.0,2008.0,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
17000000.0,14.0,4.0,1970.0,0.0,0.0,2.6,4.0,False,False,False,False,False,True,False,False
17900000.0,6.0,13.0,2023.0,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
289870000.0,16.0,4.0,2014.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
17500000.0,14.0,5.0,1973.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,False
35000000.0,9.0,9.0,1968.0,0.0,0.0,2.64,4.0,False,True,False,False,False,False,False,False
33900000.0,10.0,6.0,1933.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
43000000.0,9.0,6.0,,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
26000000.0,5.0,18.0,,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
61850000.0,5.0,3.0,2021.0,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
73000000.0,8.0,9.0,,0.0,1.0,,4.0,False,True,False,False,False,False,False,False
189000000.0,4.0,18.0,2007.0,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
22000000.0,10.0,1.0,,0.0,0.0,3.0,4.0,False,False,False,True,False,False,False,False
156000000.0,12.0,3.0,2009.0,0.0,0.0,3.15,4.0,False,False,False,False,True,False,False,False
231523500.0,4.0,8.0,2020.0,0.0,0.0,3.2,4.0,True,False,False,False,False,False,False,False
23000000.0,4.0,13.0,2002.0,0.0,0.0,2.7,4.0,False,False,False,False,False,False,True,False
33900000.0,5.0,3.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
75000000.0,12.0,7.0,2018.0,0.0,0.0,3.2,4.0,False,False,False,True,False,False,False,False
92000000.0,6.0,6.0,2022.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
54000000.0,18.0,12.0,2024.0,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
26990000.0,15.0,2.0,,0.0,0.0,,4.0,False,True,False,False,False,False,False,False
28900000.0,8.0,2.0,,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
112000000.0,4.0,40.0,2011.0,0.0,0.0,3.3,4.0,True,False,False,False,False,False,False,False
43900000.0,5.0,31.0,2022.0,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
65000000.0,5.0,6.0,2018.0,0.0,1.0,3.0,4.0,False,False,False,False,True,False,False,False
82500000.0,18.0,13.0,2023.0,0.0,0.0,,4.0,False,False,False,True,False,False,False,False
26000000.0,10.0,1.0,1956.0,0.0,0.0,3.1,4.0,False,False,True,False,False,False,False,False
169990000.0,9.0,10.0,2019.0,0.0,0.0,3.6,4.0,False,False,False,False,True,False,False,False
26000000.0,5.0,18.0,,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
34100000.0,13.0,9.0,1987.0,0.0,0.0,,4.0,False,False,False,False,False,False,False,True
125000000.0,8.0,7.0,2003.0,0.0,0.0,2.9,4.0,False,False,False,False,True,False,False,False
27999999.0,9.0,5.0,1932.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
63500000.0,5.0,28.0,2023.0,0.0,0.0,3.1,4.0,False,False,False,True,False,False,False,False
20000000.0,8.0,5.0,1967.0,0.0,0.0,2.64,4.0,True,False,False,False,False,False,False,False
59900000.0,12.0,4.0,,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
26000000.0,3.0,12.0,2001.0,0.0,0.0,2.75,4.0,False,False,False,False,False,False,False,True
138750000.0,6.0,3.0,2022.0,0.0,0.0,3.3,4.0,False,False,False,False,True,False,False,False
17500000.0,18.0,6.0,1971.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,False
210242025.0,8.0,2.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
33990000.0,15.0,11.0,1998.0,0.0,0.0,2.7,4.0,False,False,False,True,False,False,False,False
19500000.0,7.0,7.0,1940.0,0.0,0.0,3.2,4.0,False,False,False,False,False,False,True,False
182209755.0,11.0,9.0,2016.0,0.0,0.0,3.3,4.0,False,False,False,False,True,False,False,False
209250000.0,6.0,63.0,,0.0,1.0,,4.0,False,False,False,False,True,False,False,False
107890000.0,3.0,4.0,1910.0,0.0,0.0,3.3,4.0,False,False,False,False,True,False,False,False
117500000.0,17.0,5.0,,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
16000000.0,11.0,2.0,,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
120000000.0,12.0,13.0,2008.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
130000000.0,3.0,7.0,1996.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
43950000.0,20.0,28.0,2023.0,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
29999999.0,13.0,4.0,2020.0,0.0,1.0,3.0,4.0,False,False,True,False,False,False,False,False
155000000.0,15.0,8.0,2008.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
24293000.0,6.0,8.0,,0.0,1.0,,4.0,False,False,True,False,False,False,False,False
249900000.0,5.0,1.0,2006.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
46000000.0,12.0,6.0,1994.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
22000000.0,15.0,1.0,1954.0,0.0,0.0,,4.0,False,True,False,False,False,False,False,False
15000000.0,17.0,3.0,1972.0,0.0,0.0,,4.0,False,False,False,False,False,False,False,True
32995000.0,13.0,2.0,,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
140000000.0,8.0,2.0,1912.0,0.0,0.0,3.5,4.0,False,False,False,False,True,False,False,False
46000000.0,10.0,41.0,2022.0,0.0,0.0,3.1,4.0,False,False,False,True,False,False,False,False
137000000.0,13.0,7.0,2020.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
135000000.0,4.0,4.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
69990000.0,14.0,13.0,2017.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
22500000.0,3.0,4.0,1967.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,False
34000000.0,13.0,6.0,1960.0,0.0,0.0,3.0,4.0,False,False,False,False,False,True,False,False
99000000.0,10.0,2.0,1913.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
13990000.0,11.0,2.0,2017.0,0.0,1.0,2.7,4.0,False,False,False,False,False,True,False,False
14799000.0,4.0,9.0,,0.0,0.0,,4.0,False,False,True,False,False,False,False,False
48000000.0,3.0,2.0,2021.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
123900000.0,5.0,2.0,1917.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
26500000.0,6.0,28.0,2022.0,0.0,0.0,2.62,4.0,True,False,False,False,False,False,False,False
31500000.0,5.0,36.0,,0.0,0.0,,4.0,False,False,False,True,False,False,False,False
54100000.0,11.0,7.0,2021.0,0.0,0.0,3.25,4.0,False,True,False,False,False,False,False,False
35000000.0,,3.0,2003.0,0.0,0.0,3.0,4.0,False,False,False,True,False,False,False,False
17800000.0,19.0,6.0,2014.0,0.0,0.0,2.8,4.0,False,False,True,False,False,False,False,False
112000000.0,4.0,40.0,,0.0,0.0,3.3,4.0,True,False,False,False,False,False,False,False
19400000.0,5.0,6.0,1968.0,0.0,0.0,2.65,4.0,False,False,False,False,False,False,False,False
85000000.0,10.0,2.0,1895.0,0.0,0.0,3.4,4.0,False,False,False,False,True,False,False,False
108000000.0,12.0,2.0,2021.0,0.0,0.0,3.6,4.0,False,False,False,False,True,False,False,False
110000000.0,3.0,2.0,1914.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
128000000.0,7.0,9.0,2021.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
30000000.0,11.0,9.0,,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
22999999.0,6.0,4.0,1997.0,0.0,0.0,2.64,4.0,True,False,False,False,False,False,False,False
26500000.0,7.0,19.0,,0.0,0.0,,4.0,False,False,False,False,False,False,False,True
46500000.0,8.0,3.0,1954.0,0.0,0.0,3.1,4.0,False,False,False,False,False,False,False,True
170000000.0,12.0,6.0,2009.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
29000000.0,3.0,17.0,1987.0,0.0,0.0,2.7,4.0,False,False,False,False,False,False,False,True
34500000.0,9.0,8.0,2005.0,0.0,0.0,3.1,4.0,False,False,False,True,False,False,False,False
69900000.0,6.0,9.0,2021.0,0.0,0.0,3.0,4.0,False,False,True,False,False,False,False,False
32000000.0,12.0,8.0,1978.0,0.0,0.0,2.7,4.0,True,False,False,False,False,False,False,False
67500000.0,4.0,14.0,2005.0,0.0,0.0,,4.0,False,False,False,False,False,False,False,True
20000000.0,5.0,17.0,2021.0,0.0,0.0,2.8,4.0,False,False,False,False,False,True,False,False
15000000.0,8.0,3.0,1979.0,0.0,0.0,2.6,4.0,False,False,True,False,False,False,False,False
64990000.0,17.0,22.0,2022.0,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
17500000.0,7.0,2.0,,0.0,0.0,2.64,4.0,True,False,False,False,False,False,False,False
196225890.0,6.0,4.0,2010.0,0.0,0.0,3.4,4.0,False,False,False,False,True,False,False,False
140000000.0,8.0,3.0,2016.0,0.0,1.0,4.0,4.0,False,False,False,False,True,False,False,False
182209755.0,11.0,9.0,2016.0,0.0,0.0,3.3,4.0,False,False,False,False,True,False,False,False
20800000.0,9.0,14.0,1990.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,True
13000000.0,1.0,4.0,,0.0,0.0,,4.0,False,False,False,False,False,False,False,False
29000000.0,14.0,2.0,2012.0,0.0,0.0,2.78,4.0,False,False,False,False,False,False,False,True
18690000.0,11.0,3.0,,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
165000000.0,8.0,5.0,2012.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
236592359.0,12.0,8.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
16000000.0,6.0,8.0,1969.0,0.0,0.0,2.64,4.0,False,False,True,False,False,False,False,False
14900000.0,14.0,8.0,1975.0,0.0,0.0,2.64,4.0,False,False,True,False,False,False,False,False
67500000.0,9.0,6.0,2004.0,0.0,0.0,3.0,4.0,False,False,False,False,False,False,False,True
18500000.0,22.0,2.0,1961.0,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
19350000.0,6.0,17.0,1988.0,0.0,0.0,2.64,4.0,True,False,False,False,False,False,False,False
35650000.0,7.0,17.0,2015.0,0.0,0.0,3.0,4.0,False,False,False,True,False,False,False,False
30450000.0,7.0,2.0,1984.0,0.0,0.0,2.64,4.0,True,False,False,False,False,False,False,False
34499000.0,5.0,5.0,1958.0,0.0,0.0,3.5,4.0,False,False,False,False,True,False,False,False
119000000.0,6.0,7.0,2006.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
23500000.0,,3.0,,0.0,0.0,,4.0,False,False,False,False,False,False,False,False
30000000.0,4.0,16.0,1987.0,0.0,0.0,2.7,4.0,False,False,False,False,False,False,False,True
74990000.0,10.0,5.0,1910.0,0.0,0.0,3.5,4.0,False,False,False,False,True,False,False,False
21500000.0,5.0,1.0,1994.0,0.0,0.0,2.6,4.0,False,False,False,False,False,False,False,True
129000000.0,19.0,24.0,2010.0,0.0,0.0,,4.0,False,False,False,False,False,False,False,True
175000000.0,11.0,6.0,2019.0,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
29900000.0,9.0,3.0,1959.0,0.0,0.0,2.75,4.0,False,False,False,False,True,False,False,False
22700000.0,10.0,1.0,,0.0,0.0,2.8,4.0,False,True,False,False,False,False,False,False
119000000.0,6.0,7.0,2001.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
34000000.0,,2.0,,0.0,0.0,3.5,4.0,True,False,False,False,False,False,False,False
190000000.0,6.0,4.0,1998.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
84600000.0,28.0,2.0,,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
37500000.0,7.0,6.0,1941.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
75000000.0,13.0,29.0,2018.0,0.0,0.0,3.1,4.0,False,False,False,False,True,False,False,False
35800000.0,6.0,6.0,1972.0,0.0,0.0,2.48,4.0,False,False,False,False,True,False,False,False
98000000.0,8.0,3.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
26000000.0,8.0,4.0,1958.0,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
165000000.0,12.0,5.0,2021.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
52900000.0,7.0,33.0,,0.0,0.0,3.55,4.0,False,False,False,False,False,False,False,True
160000000.0,11.0,2.0,2006.0,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
162000000.0,7.0,9.0,2008.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
43900000.0,5.0,4.0,,0.0,0.0,,4.0,False,False,True,False,False,False,False,False
66500000.0,14.0,4.0,1960.0,0.0,0.0,3.0,4.0,False,False,False,False,False,False,False,True
50000000.0,8.0,32.0,,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
90000000.0,7.0,4.0,2015.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
290000000.0,16.0,4.0,2014.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
110000000.0,14.0,4.0,,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
28900000.0,7.0,1.0,1941.0,0.0,0.0,,4.0,False,True,False,False,False,False,False,False
23000000.0,7.0,5.0,2002.0,0.0,0.0,2.65,4.0,False,False,False,False,False,False,False,True
51000000.0,13.0,5.0,1940.0,0.0,0.0,3.2,4.0,False,True,False,False,False,False,False,False
45000000.0,4.0,21.0,2000.0,0.0,0.0,3.2,4.0,True,False,False,False,False,False,False,False
41000000.0,18.0,1.0,2000.0,0.0,0.0,3.1,4.0,False,False,False,True,False,False,False,False
36000000.0,6.0,4.0,1912.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
17900000.0,12.0,3.0,1959.0,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
53500000.0,4.0,11.0,2011.0,0.0,0.0,2.9,4.0,False,False,False,True,False,False,False,False
87000000.0,6.0,3.0,2021.0,0.0,1.0,3.3,4.0,False,False,False,False,True,False,False,False
230000000.0,6.0,7.0,2017.0,0.0,1.0,4.88,4.0,False,False,False,False,True,False,False,False
26000000.0,11.0,4.0,1994.0,0.0,0.0,2.85,4.0,False,False,False,False,False,False,False,True
35300000.0,5.0,2.0,1937.0,0.0,0.0,,4.0,True,False,False,False,False,False,False,False
87400000.0,6.0,3.0,2021.0,0.0,1.0,3.4,4.0,False,False,False,False,True,False,False,False
50407380.0,9.0,4.0,2021.0,0.0,0.0,,4.0,False,False,False,False,False,False,False,False
67000000.0,16.0,27.0,2022.0,0.0,0.0,3.2,4.0,False,False,False,True,False,False,False,False
120000000.0,8.0,5.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
65000000.0,10.0,6.0,,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
26500000.0,7.0,19.0,2011.0,0.0,0.0,2.9,4.0,False,False,False,False,False,False,False,True
83000000.0,3.0,4.0,2006.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
195000000.0,6.0,4.0,1998.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
25500000.0,13.0,6.0,1976.0,0.0,0.0,2.7,4.0,False,False,False,False,False,False,True,False
35147910.0,7.0,10.0,2024.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
219586115.0,11.0,3.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
48042000.0,12.0,29.0,,0.0,0.0,3.1,4.0,False,False,False,False,False,False,False,True
52800000.0,11.0,11.0,2022.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
165000000.0,12.0,5.0,2021.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
110000000.0,8.0,4.0,2004.0,0.0,0.0,5.0,4.0,True,False,False,False,False,False,False,False
26640000.0,11.0,4.0,,0.0,0.0,3.1,4.0,False,True,False,False,False,False,False,False
243000000.0,2.0,40.0,,0.0,1.0,,4.0,False,False,False,False,True,False,False,False
120000000.0,2.0,6.0,1998.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
14300000.0,16.0,2.0,1976.0,0.0,0.0,2.7,4.0,False,False,False,False,False,False,False,True
23900000.0,4.0,1.0,1969.0,0.0,0.0,,4.0,False,False,True,False,False,False,False,False
28400000.0,19.0,14.0,2008.0,0.0,0.0,3.0,4.0,False,False,False,False,False,False,True,False
140000000.0,11.0,6.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
175000000.0,9.0,14.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
14500000.0,5.0,3.0,1966.0,0.0,0.0,2.7,4.0,False,True,False,False,False,False,False,False
148900000.0,7.0,20.0,2019.0,0.0,0.0,3.2,4.0,False,False,False,True,False,False,False,False
5200000.0,7.0,6.0,1956.0,0.0,0.0,4.0,4.0,False,False,False,False,False,False,True,False
30978000.0,14.0,26.0,2022.0,0.0,0.0,2.95,4.0,True,False,False,False,False,False,False,False
37200000.0,13.0,2.0,1934.0,0.0,0.0,3.5,4.0,False,False,False,False,False,False,False,False
48500000.0,5.0,1.0,1905.0,0.0,0.0,3.5,4.0,False,False,False,False,True,False,False,False
122000000.0,8.0,2.0,2019.0,0.0,1.0,3.0,4.0,False,False,False,False,True,False,False,False
99000000.0,12.0,16.0,2021.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
240000000.0,14.0,9.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
49700000.0,13.0,28.0,,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
36490000.0,10.0,5.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
26000000.0,7.0,5.0,1956.0,0.0,0.0,4.0,4.0,False,False,False,False,False,False,True,False
231523500.0,4.0,8.0,,0.0,0.0,3.35,4.0,True,False,False,False,False,False,False,False
179300000.0,9.0,15.0,2021.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
17500000.0,6.0,2.0,2012.0,0.0,0.0,2.78,4.0,False,False,False,False,False,False,True,False
231523500.0,4.0,8.0,2020.0,0.0,0.0,3.2,4.0,True,False,False,False,False,False,False,False
30000000.0,12.0,15.0,2006.0,0.0,0.0,3.0,4.0,False,False,False,True,False,False,False,False
28000000.0,11.0,8.0,1957.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
47000000.0,5.0,19.0,2004.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
75000000.0,5.0,9.0,2006.0,0.0,0.0,3.0,4.0,False,True,False,False,False,False,False,False
185000000.0,4.0,8.0,1898.0,0.0,0.0,3.1,4.0,False,False,False,False,True,False,False,False
13500000.0,8.0,1.0,,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
20500000.0,15.0,22.0,,0.0,0.0,3.0,4.0,False,False,False,False,False,False,False,True
58900000.0,8.0,3.0,1917.0,0.0,0.0,3.45,4.0,False,False,False,False,True,False,False,False
43350000.0,19.0,16.0,,0.0,1.0,,4.0,False,True,False,False,False,False,False,False
26000000.0,16.0,14.0,2004.0,0.0,0.0,2.74,4.0,False,True,False,False,False,False,False,False
168500000.0,12.0,3.0,2021.0,0.0,0.0,3.23,4.0,False,False,False,False,True,False,False,False
15500000.0,17.0,2.0,1973.0,0.0,0.0,2.6,4.0,False,False,False,False,False,False,False,False
21900000.0,24.0,1.0,,0.0,0.0,2.6,4.0,False,False,False,False,False,False,False,False
250000000.0,7.0,6.0,,0.0,1.0,,4.0,False,True,False,False,False,False,False,False
160000000.0,4.0,17.0,2006.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
13490000.0,18.0,1.0,1976.0,0.0,1.0,2.64,4.0,False,False,False,False,False,True,False,False
210000000.0,17.0,22.0,2024.0,0.0,1.0,,4.0,True,False,False,False,False,False,False,False
103000000.0,11.0,12.0,2021.0,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
104500000.0,11.0,3.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
123900000.0,5.0,2.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
237000000.0,9.0,4.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
280322700.0,6.0,10.0,1998.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
26900000.0,14.0,2.0,2005.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,True,False
236405477.0,12.0,8.0,2009.0,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
58000000.0,16.0,25.0,2020.0,0.0,0.0,3.2,4.0,False,False,False,True,False,False,False,False
250000000.0,6.0,8.0,2006.0,0.0,0.0,3.1,4.0,False,False,False,False,True,False,False,False
17570000.0,9.0,9.0,,0.0,0.0,,4.0,False,False,False,False,False,True,False,False
33000000.0,18.0,15.0,2005.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,True
35000000.0,6.0,2.0,2013.0,0.0,0.0,2.78,4.0,False,False,False,False,False,False,False,True
29000000.0,11.0,4.0,1994.0,0.0,0.0,2.85,4.0,False,False,False,False,False,False,False,True
71500000.0,5.0,3.0,2006.0,0.0,0.0,3.1,4.0,False,False,False,True,False,False,False,False
22950000.0,14.0,2.0,1995.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,True,False
36500000.0,2.0,3.0,1959.0,0.0,0.0,3.0,4.0,True,False,False,False,False,False,False,False
58000000.0,7.0,16.0,,0.0,0.0,3.0,4.0,False,False,False,False,False,False,False,False
205569980.0,11.0,2.0,2012.0,0.0,0.0,3.3,4.0,False,False,False,False,True,False,False,False
220000000.0,11.0,6.0,2015.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
185000000.0,8.0,13.0,2020.0,0.0,0.0,3.15,4.0,False,True,False,False,False,False,False,False
59990000.0,5.0,27.0,2023.0,0.0,0.0,3.0,4.0,False,False,False,True,False,False,False,False
70000000.0,5.0,8.0,2016.0,0.0,1.0,5.5,4.0,False,False,False,False,False,True,False,False
12299000.0,17.0,13.0,,0.0,0.0,2.7,4.0,False,False,False,False,False,False,True,False
35000000.0,12.0,10.0,2021.0,0.0,0.0,2.8,4.0,False,False,False,False,False,True,False,False
120000000.0,3.0,5.0,2003.0,0.0,0.0,3.0,4.0,False,False,False,False,True,False,False,False
72000000.0,14.0,13.0,2019.0,0.0,0.0,3.2,4.0,False,False,False,True,False,False,False,False
18000000.0,10.0,2.0,,0.0,0.0,,4.0,False,False,False,False,False,False,True,False
186881800.0,10.0,4.0,2007.0,0.0,0.0,3.0,4.0,False,True,False,False,False,False,False,False
99000000.0,12.0,16.0,2021.0,0.0,0.0,3.2,4.0,False,False,False,False,True,False,False,False
90000000.0,5.0,4.0,2022.0,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
19700000.0,6.0,4.0,2000.0,0.0,0.0,2.64,4.0,False,False,False,False,False,False,False,True
102000000.0,5.0,8.0,2023.0,0.0,0.0,3.13,4.0,True,False,False,False,False,False,False,False
74752720.0,7.0,4.0,1913.0,0.0,0.0,3.4,4.0,False,False,False,False,True,False,False,False
33700000.0,6.0,7.0,,0.0,0.0,2.8,4.0,False,True,False,False,False,False,False,False
280000000.0,8.0,3.0,,0.0,0.0,,4.0,False,False,False,False,True,False,False,False
37000000.0,12.0,2.0,2018.0,0.0,0.0,3.2,4.0,False,False,False,True,False,False,False,False
23300000.0,7.0,2.0,2008.0,0.0,0.0,2.64,4.0,False,True,False,False,False,False,False,False
87000000.0,6.0,3.0,2021.0,0.0,1.0,3.0,4.0,False,False,False,False,True,False,False,False
127000000.0,5.0,13.0,2008.0,0.0,0.0,3.1,4.0,True,False,False,False,False,False,False,False
